,Date,Open,High,Low,Close,Volume,Market Cap
27,"Jul 07, 2019",5.76,6.03,5.74,5.96,"1,869,752,912","5,495,328,928"
28,"Jul 06, 2019",5.76,5.97,5.72,5.76,"1,962,520,397","5,308,576,942"
29,"Jul 05, 2019",5.75,5.87,5.70,5.76,"2,075,656,693","5,310,328,946"
30,"Jul 04, 2019",6.09,6.10,5.71,5.75,"2,384,433,838","5,297,735,960"
31,"Jul 03, 2019",5.90,6.13,5.87,6.11,"2,759,715,000","5,629,853,055"
32,"Jul 02, 2019",6.02,6.10,5.58,5.90,"3,087,391,996","5,434,878,020"
33,"Jul 01, 2019",5.76,6.03,5.57,6.02,"3,020,205,062","5,545,433,245"
34,"Jun 30, 2019",6.39,6.42,5.70,5.77,"2,701,782,654","5,312,121,572"
35,"Jun 29, 2019",6.26,6.40,6.03,6.40,"2,935,339,571","5,895,145,980"
36,"Jun 28, 2019",5.91,6.27,5.70,6.26,"3,688,799,077","5,763,723,164"
37,"Jun 27, 2019",6.78,6.80,5.62,5.90,"4,299,145,527","5,437,784,326"
38,"Jun 26, 2019",7.20,7.43,6.21,6.77,"4,837,563,636","6,234,145,008"
39,"Jun 25, 2019",7.23,7.29,7.01,7.20,"2,602,026,087","6,630,723,500"
40,"Jun 24, 2019",7.25,7.26,7.09,7.23,"2,210,224,932","6,651,714,586"
41,"Jun 23, 2019",7.47,7.59,7.20,7.25,"2,469,803,493","6,669,765,157"
42,"Jun 22, 2019",7.09,7.58,7.08,7.47,"3,627,262,161","6,876,187,191"
43,"Jun 21, 2019",6.85,7.16,6.85,7.09,"2,426,965,973","6,519,487,460"
44,"Jun 20, 2019",6.87,6.88,6.72,6.84,"1,928,502,328","6,296,160,412"
45,"Jun 19, 2019",6.80,6.96,6.78,6.87,"1,552,797,807","6,321,618,929"
46,"Jun 18, 2019",7.14,7.16,6.70,6.80,"1,790,743,371","6,254,392,345"
47,"Jun 17, 2019",6.99,7.23,6.99,7.13,"1,782,858,839","6,560,241,407"
48,"Jun 16, 2019",6.90,7.20,6.83,6.99,"2,909,408,358","6,429,801,585"
49,"Jun 15, 2019",6.59,6.94,6.57,6.90,"2,436,436,633","6,344,569,889"
50,"Jun 14, 2019",6.47,6.59,6.39,6.59,"2,098,241,794","6,059,173,362"
51,"Jun 13, 2019",6.43,6.60,6.43,6.46,"2,293,386,383","5,940,667,103"
52,"Jun 12, 2019",6.34,6.46,6.27,6.44,"2,118,767,905","5,913,225,757"
53,"Jun 11, 2019",6.44,6.47,6.20,6.34,"2,064,104,530","5,825,335,854"
54,"Jun 10, 2019",6.17,6.46,6.08,6.42,"2,306,492,218","5,900,205,905"
55,"Jun 09, 2019",6.41,6.47,6.06,6.17,"2,202,476,171","5,668,525,581"
56,"Jun 08, 2019",6.66,6.70,6.27,6.41,"2,287,769,439","5,888,145,749"
57,"Jun 07, 2019",6.39,6.79,6.34,6.66,"2,615,153,751","6,116,392,120"
58,"Jun 06, 2019",6.45,6.48,6.02,6.39,"2,666,958,724","5,867,631,319"
59,"Jun 05, 2019",6.32,6.51,6.22,6.45,"3,062,300,914","5,917,050,179"
60,"Jun 04, 2019",6.80,6.87,6.13,6.31,"3,898,851,096","5,792,660,418"
61,"Jun 03, 2019",7.77,7.77,6.75,6.80,"3,932,329,538","6,241,366,574"
62,"Jun 02, 2019",7.79,8.01,7.55,7.77,"3,942,017,078","7,132,765,224"
63,"Jun 01, 2019",8.52,8.59,7.67,7.78,"5,184,333,210","7,136,604,384"
64,"May 31, 2019",7.37,8.57,7.26,8.51,"5,200,745,770","7,809,602,154"
65,"May 30, 2019",7.97,8.44,7.08,7.37,"4,903,140,101","6,756,043,364"
66,"May 29, 2019",8.05,8.19,7.62,7.98,"3,602,319,520","7,314,784,296"
67,"May 28, 2019",7.97,8.10,7.72,8.05,"4,437,847,406","7,382,189,735"
68,"May 27, 2019",6.90,8.09,6.85,7.98,"4,977,823,905","7,317,429,709"
69,"May 26, 2019",6.39,6.91,6.27,6.91,"2,843,299,025","6,309,219,233"
70,"May 25, 2019",6.41,6.53,6.31,6.39,"2,217,343,502","5,831,885,725"
71,"May 24, 2019",6.05,6.56,6.00,6.40,"2,697,999,059","5,846,454,504"
72,"May 23, 2019",5.97,6.09,5.80,6.05,"2,191,446,373","5,518,504,154"
73,"May 22, 2019",6.29,6.34,5.90,5.97,"2,305,368,883","5,447,639,173"
74,"May 21, 2019",6.25,6.37,6.13,6.29,"2,164,121,707","5,739,477,558"
75,"May 20, 2019",6.50,6.50,6.07,6.25,"2,532,017,792","5,701,867,289"
76,"May 19, 2019",5.89,6.56,5.87,6.49,"2,978,376,566","5,924,726,752"
77,"May 18, 2019",6.02,6.06,5.86,5.89,"2,232,747,861","5,375,163,507"
78,"May 17, 2019",6.50,6.56,5.78,6.02,"3,902,624,012","5,491,967,950"
79,"May 16, 2019",6.47,6.86,6.33,6.50,"4,126,880,970","5,929,810,408"
80,"May 15, 2019",6.04,6.51,6.00,6.48,"3,494,184,733","5,911,745,089"
81,"May 14, 2019",5.57,6.15,5.56,6.05,"3,961,229,989","5,511,815,615"
82,"May 13, 2019",5.32,5.79,5.29,5.58,"2,798,234,857","5,081,818,399"
83,"May 12, 2019",5.55,5.72,5.24,5.32,"3,301,874,542","4,852,039,932"
84,"May 11, 2019",4.83,5.77,4.83,5.53,"4,256,454,605","5,043,563,535"
85,"May 10, 2019",4.85,4.91,4.64,4.83,"2,371,523,898","4,397,127,767"
86,"May 09, 2019",4.90,4.98,4.79,4.85,"1,744,560,659","4,420,742,581"
87,"May 08, 2019",4.86,4.91,4.78,4.90,"1,637,626,066","4,460,285,512"
88,"May 07, 2019",4.90,5.03,4.83,4.87,"2,112,494,046","4,598,359,270"
89,"May 06, 2019",4.90,4.98,4.69,4.90,"2,076,446,562","4,628,332,038"
90,"May 05, 2019",4.96,5.00,4.83,4.90,"1,735,122,033","4,624,937,770"
91,"May 04, 2019",5.08,5.17,4.83,4.96,"2,223,102,130","4,683,091,847"
92,"May 03, 2019",4.79,5.15,4.76,5.09,"2,319,344,666","4,802,158,863"
93,"May 02, 2019",4.78,4.81,4.69,4.79,"1,750,854,741","4,521,404,709"
94,"May 01, 2019",4.83,4.86,4.71,4.78,"1,713,346,160","4,514,297,383"
95,"Apr 30, 2019",4.53,4.84,4.53,4.83,"1,917,938,501","4,556,334,656"
96,"Apr 29, 2019",4.72,4.76,4.48,4.53,"1,796,270,983","4,271,517,290"
97,"Apr 28, 2019",4.72,4.77,4.67,4.72,"1,449,287,796","4,453,565,070"
98,"Apr 27, 2019",4.75,4.78,4.68,4.71,"1,475,970,644","4,447,647,020"
99,"Apr 26, 2019",4.60,4.83,4.53,4.74,"2,442,763,576","4,475,065,520"
100,"Apr 25, 2019",4.82,4.88,4.56,4.59,"2,291,830,856","4,331,870,935"
101,"Apr 24, 2019",5.17,5.19,4.65,4.81,"2,836,645,834","4,531,565,976"
102,"Apr 23, 2019",5.25,5.40,5.18,5.18,"2,210,839,457","4,882,305,482"
103,"Apr 22, 2019",5.24,5.31,5.16,5.25,"1,906,234,626","4,952,808,079"
104,"Apr 21, 2019",5.47,5.48,5.06,5.25,"2,308,380,252","4,753,646,754"
105,"Apr 20, 2019",5.49,5.53,5.42,5.47,"1,709,261,114","4,954,394,102"
106,"Apr 19, 2019",5.50,5.51,5.38,5.49,"1,953,198,646","4,976,982,160"
107,"Apr 18, 2019",5.46,5.56,5.45,5.50,"2,055,060,079","4,986,049,168"
108,"Apr 17, 2019",5.55,5.62,5.34,5.46,"1,866,843,512","4,946,109,200"
109,"Apr 16, 2019",5.38,5.55,5.33,5.55,"1,973,239,515","5,025,891,048"
110,"Apr 15, 2019",5.55,5.60,5.31,5.38,"2,415,852,193","4,874,365,896"
111,"Apr 14, 2019",5.34,5.56,5.25,5.55,"1,965,356,809","5,025,377,120"
112,"Apr 13, 2019",5.38,5.42,5.27,5.34,"1,964,203,200","4,840,260,040"
113,"Apr 12, 2019",5.34,5.44,5.12,5.38,"2,538,570,582","4,875,409,656"
114,"Apr 11, 2019",5.84,5.85,5.19,5.34,"3,707,924,720","4,843,347,549"
115,"Apr 10, 2019",5.56,5.97,5.55,5.84,"3,793,533,817","5,291,504,024"
116,"Apr 09, 2019",5.55,5.63,5.39,5.56,"3,114,223,749","5,038,712,626"
117,"Apr 08, 2019",5.46,5.64,5.31,5.55,"3,407,426,898","5,030,532,088"
118,"Apr 07, 2019",5.34,5.51,5.31,5.46,"2,614,787,950","4,943,668,666"
119,"Apr 06, 2019",5.34,5.65,5.21,5.35,"2,902,980,596","4,846,120,940"
120,"Apr 05, 2019",5.08,5.35,5.08,5.34,"2,649,804,917","4,838,919,328"
121,"Apr 04, 2019",5.23,5.34,4.93,5.08,"3,361,491,105","4,605,061,837"
122,"Apr 03, 2019",5.03,5.87,4.99,5.22,"5,394,932,035","4,734,549,009"
123,"Apr 02, 2019",4.20,5.07,4.17,5.03,"4,508,306,993","4,557,660,508"
124,"Apr 01, 2019",4.17,4.22,4.15,4.20,"1,815,234,453","3,807,590,153"
125,"Mar 31, 2019",4.14,4.23,4.09,4.18,"1,688,714,791","3,786,438,263"
126,"Mar 30, 2019",4.28,4.43,4.06,4.14,"1,980,145,805","3,748,242,662"
127,"Mar 29, 2019",4.27,4.36,4.20,4.28,"2,376,111,090","3,882,296,554"
128,"Mar 28, 2019",4.31,4.36,4.22,4.27,"2,090,072,792","3,873,590,435"
129,"Mar 27, 2019",3.76,4.35,3.75,4.32,"3,426,747,980","3,914,757,365"
130,"Mar 26, 2019",3.68,3.76,3.64,3.76,"1,619,501,867","3,404,142,584"
131,"Mar 25, 2019",3.66,3.69,3.63,3.68,"1,670,437,628","3,331,166,741"
132,"Mar 24, 2019",3.69,3.69,3.63,3.66,"1,459,311,466","3,313,261,401"
133,"Mar 23, 2019",3.64,3.72,3.64,3.69,"1,455,344,537","3,346,464,403"
134,"Mar 22, 2019",3.66,3.69,3.63,3.65,"1,361,397,468","3,307,232,027"
135,"Mar 21, 2019",3.75,3.76,3.62,3.67,"1,589,560,904","3,321,769,330"
136,"Mar 20, 2019",3.78,3.78,3.62,3.75,"1,439,034,494","3,395,682,174"
137,"Mar 19, 2019",3.75,3.79,3.73,3.78,"1,241,517,191","3,424,468,108"
138,"Mar 18, 2019",3.78,3.81,3.73,3.75,"1,465,685,317","3,398,791,324"
139,"Mar 17, 2019",3.83,3.84,3.77,3.78,"1,179,827,903","3,421,714,410"
140,"Mar 16, 2019",3.72,3.85,3.72,3.83,"1,734,038,541","3,473,915,116"
141,"Mar 15, 2019",3.61,3.74,3.61,3.72,"1,659,502,982","3,369,813,895"
142,"Mar 14, 2019",3.61,3.66,3.57,3.61,"1,484,695,823","3,267,847,743"
143,"Mar 13, 2019",3.67,3.68,3.56,3.62,"1,684,463,419","3,277,658,399"
144,"Mar 12, 2019",3.60,3.71,3.49,3.66,"1,821,147,442","3,319,263,767"
145,"Mar 11, 2019",3.73,3.76,3.55,3.60,"1,600,799,426","3,258,514,494"
146,"Mar 10, 2019",3.77,3.78,3.70,3.74,"1,375,200,235","3,385,724,370"
147,"Mar 09, 2019",3.63,3.82,3.63,3.77,"1,788,535,105","3,415,825,939"
148,"Mar 08, 2019",3.79,3.80,3.57,3.63,"1,654,702,858","3,292,827,022"
149,"Mar 07, 2019",3.77,3.91,3.75,3.79,"1,709,256,122","3,433,028,541"
150,"Mar 06, 2019",3.79,3.86,3.66,3.77,"1,927,523,149","3,415,997,711"
151,"Mar 05, 2019",3.28,3.80,3.25,3.78,"2,094,488,255","3,426,684,670"
152,"Mar 04, 2019",3.55,3.57,3.21,3.28,"1,622,012,459","2,969,556,512"
153,"Mar 03, 2019",3.52,3.61,3.52,3.55,"1,053,719,011","3,220,736,332"
154,"Mar 02, 2019",3.50,3.56,3.47,3.52,"1,146,398,595","3,189,533,494"
155,"Mar 01, 2019",3.54,3.69,3.49,3.52,"1,318,189,790","3,186,278,436"
156,"Feb 28, 2019",3.54,3.64,3.52,3.54,"1,353,651,826","3,207,737,515"
157,"Feb 27, 2019",3.48,3.56,3.43,3.53,"1,376,946,609","3,199,298,725"
158,"Feb 26, 2019",3.60,3.60,3.39,3.47,"1,482,508,113","3,147,734,559"
159,"Feb 25, 2019",3.58,3.73,3.42,3.59,"1,903,389,281","3,253,863,914"
160,"Feb 24, 2019",4.28,4.44,3.53,3.59,"2,406,373,954","3,254,300,690"
161,"Feb 23, 2019",3.88,4.28,3.82,4.27,"1,609,352,207","3,867,579,299"
162,"Feb 22, 2019",3.80,3.90,3.77,3.89,"1,413,643,823","3,526,468,020"
163,"Feb 21, 2019",3.93,3.93,3.73,3.81,"1,392,322,652","3,449,084,067"
164,"Feb 20, 2019",3.55,3.92,3.52,3.92,"1,914,563,883","3,553,278,085"
165,"Feb 19, 2019",3.51,3.79,3.49,3.57,"2,028,171,138","3,231,790,105"
166,"Feb 18, 2019",2.88,3.50,2.87,3.47,"1,867,708,700","3,144,033,218"
167,"Feb 17, 2019",2.80,2.89,2.80,2.88,"893,315,803","2,611,983,794"
168,"Feb 16, 2019",2.80,2.87,2.79,2.82,"750,356,324","2,553,361,556"
169,"Feb 15, 2019",2.75,2.84,2.75,2.80,"844,521,264","2,538,676,427"
170,"Feb 14, 2019",2.87,2.89,2.74,2.75,"926,826,863","2,493,031,592"
171,"Feb 13, 2019",2.95,2.99,2.83,2.88,"985,005,906","2,606,569,746"
172,"Feb 12, 2019",2.76,2.98,2.74,2.95,"993,123,027","2,671,034,011"
173,"Feb 11, 2019",2.85,2.85,2.73,2.76,"835,068,730","2,499,834,507"
174,"Feb 10, 2019",2.77,2.84,2.68,2.84,"936,574,263","2,572,785,405"
175,"Feb 09, 2019",2.73,2.81,2.69,2.78,"955,886,280","2,521,147,572"
176,"Feb 08, 2019",2.35,2.75,2.34,2.72,"1,089,618,269","2,465,412,210"
177,"Feb 07, 2019",2.35,2.37,2.33,2.35,"490,454,851","2,125,592,025"
178,"Feb 06, 2019",2.39,2.39,2.32,2.35,"491,346,170","2,129,207,607"
179,"Feb 05, 2019",2.40,2.40,2.38,2.39,"528,454,306","2,164,642,819"
180,"Feb 04, 2019",2.38,2.42,2.37,2.40,"542,186,549","2,175,307,282"
181,"Feb 03, 2019",2.43,2.43,2.36,2.38,"567,625,069","2,152,844,813"
182,"Feb 02, 2019",2.34,2.44,2.33,2.43,"613,998,325","2,203,259,244"
183,"Feb 01, 2019",2.32,2.35,2.29,2.34,"648,027,079","2,120,782,711"
184,"Jan 31, 2019",2.34,2.36,2.30,2.32,"678,924,605","2,103,041,931"
185,"Jan 30, 2019",2.27,2.35,2.25,2.34,"814,229,781","2,118,810,978"
186,"Jan 29, 2019",2.25,2.32,2.21,2.28,"807,914,540","2,062,804,208"
187,"Jan 28, 2019",2.38,2.38,2.20,2.25,"860,063,876","2,039,338,985"
188,"Jan 27, 2019",2.43,2.45,2.36,2.38,"780,419,369","2,153,656,962"
189,"Jan 26, 2019",2.45,2.48,2.43,2.44,"610,470,886","2,207,520,178"
190,"Jan 25, 2019",2.46,2.47,2.43,2.45,"630,943,289","2,224,514,134"
191,"Jan 24, 2019",2.44,2.47,2.41,2.45,"662,563,042","2,223,251,406"
192,"Jan 23, 2019",2.45,2.47,2.42,2.44,"630,931,520","2,211,327,785"
193,"Jan 22, 2019",2.35,2.50,2.33,2.45,"737,422,547","2,218,376,062"
194,"Jan 21, 2019",2.37,2.39,2.34,2.35,"681,202,741","2,132,530,758"
195,"Jan 20, 2019",2.48,2.49,2.34,2.37,"971,352,022","2,145,396,773"
196,"Jan 19, 2019",2.47,2.53,2.46,2.49,"738,761,772","2,253,727,490"
197,"Jan 18, 2019",2.52,2.53,2.43,2.47,"755,857,709","2,238,137,993"
198,"Jan 17, 2019",2.44,2.52,2.41,2.52,"776,197,591","2,279,567,084"
199,"Jan 16, 2019",2.40,2.46,2.39,2.45,"676,246,815","2,218,016,458"
200,"Jan 15, 2019",2.48,2.48,2.38,2.40,"742,818,854","2,178,230,225"
201,"Jan 14, 2019",2.26,2.49,2.26,2.48,"754,055,929","2,246,640,413"
202,"Jan 13, 2019",2.43,2.44,2.24,2.26,"654,710,955","2,048,265,249"
203,"Jan 12, 2019",2.42,2.45,2.41,2.43,"676,904,282","2,199,816,780"
204,"Jan 11, 2019",2.43,2.46,2.39,2.42,"839,425,934","2,190,332,346"
205,"Jan 10, 2019",2.91,2.98,2.38,2.44,"1,205,353,503","2,207,725,769"
206,"Jan 09, 2019",2.80,2.96,2.79,2.91,"734,853,519","2,639,474,098"
207,"Jan 08, 2019",2.77,2.87,2.74,2.80,"672,422,514","2,535,297,817"
208,"Jan 07, 2019",2.88,2.89,2.75,2.77,"747,456,993","2,508,645,599"
209,"Jan 06, 2019",2.70,2.92,2.65,2.88,"867,964,715","2,605,701,211"
210,"Jan 05, 2019",2.72,2.77,2.70,2.70,"750,751,760","2,446,379,263"
211,"Jan 04, 2019",2.69,2.78,2.63,2.72,"723,318,560","2,466,477,575"
212,"Jan 03, 2019",2.88,2.88,2.64,2.68,"636,865,311","2,430,015,632"
213,"Jan 02, 2019",2.67,2.91,2.64,2.89,"808,413,256","2,616,899,859"
214,"Jan 01, 2019",2.57,2.67,2.53,2.66,"675,099,229","2,413,813,876"
215,"Dec 31, 2018",2.68,2.68,2.53,2.57,"737,955,581","2,326,269,031"
216,"Dec 30, 2018",2.63,2.69,2.57,2.68,"678,199,674","2,430,234,521"
217,"Dec 29, 2018",2.66,2.78,2.61,2.63,"832,583,860","2,382,126,415"
218,"Dec 28, 2018",2.32,2.71,2.30,2.65,"912,368,604","2,397,824,243"
219,"Dec 27, 2018",2.60,2.62,2.31,2.32,"786,076,003","2,104,540,284"
220,"Dec 26, 2018",2.53,2.69,2.51,2.60,"919,041,942","2,358,484,613"
221,"Dec 25, 2018",2.77,2.77,2.44,2.52,"1,040,752,729","2,286,352,110"
222,"Dec 24, 2018",2.82,3.10,2.79,2.79,"1,205,992,715","2,527,803,643"
223,"Dec 23, 2018",2.63,2.98,2.62,2.82,"1,098,757,163","2,556,251,264"
224,"Dec 22, 2018",2.62,2.64,2.50,2.62,"826,024,877","2,373,938,353"
225,"Dec 21, 2018",2.73,2.81,2.54,2.62,"1,034,421,052","2,374,525,413"
226,"Dec 20, 2018",2.48,2.78,2.46,2.75,"1,338,384,673","2,496,639,637"
227,"Dec 19, 2018",2.65,2.79,2.49,2.50,"1,267,475,702","2,262,821,400"
228,"Dec 18, 2018",2.40,2.68,2.38,2.64,"1,357,427,909","2,396,904,100"
229,"Dec 17, 2018",1.92,2.46,1.92,2.40,"1,035,073,029","2,173,786,215"
230,"Dec 16, 2018",1.90,1.97,1.89,1.92,"592,700,281","1,735,542,213"
231,"Dec 15, 2018",1.82,1.92,1.81,1.90,"514,205,945","1,721,765,533"
232,"Dec 14, 2018",1.85,1.89,1.77,1.83,"608,056,107","1,656,986,238"
233,"Dec 13, 2018",1.98,1.99,1.84,1.85,"612,212,508","1,677,254,663"
234,"Dec 12, 2018",1.85,2.04,1.84,1.98,"684,689,882","1,793,934,573"
235,"Dec 11, 2018",1.93,1.95,1.80,1.85,"769,874,104","1,675,492,691"
236,"Dec 10, 2018",2.02,2.07,1.92,1.94,"867,574,172","1,755,655,525"
237,"Dec 09, 2018",1.84,2.10,1.78,2.03,"813,391,106","1,841,702,984"
238,"Dec 08, 2018",1.74,1.92,1.65,1.84,"847,786,798","1,670,778,477"
239,"Dec 07, 2018",1.86,1.86,1.56,1.74,"937,285,229","1,579,752,652"
240,"Dec 06, 2018",2.20,2.25,1.86,1.87,"771,704,763","1,692,853,131"
241,"Dec 05, 2018",2.46,2.46,2.18,2.20,"843,118,459","1,989,562,136"
242,"Dec 04, 2018",2.59,2.61,2.34,2.46,"770,915,653","2,225,210,584"
243,"Dec 03, 2018",2.85,2.86,2.54,2.59,"798,359,633","2,350,428,736"
244,"Dec 02, 2018",2.95,3.03,2.83,2.85,"740,214,948","2,582,234,218"
245,"Dec 01, 2018",2.89,3.03,2.84,2.96,"814,784,417","2,679,991,965"
246,"Nov 30, 2018",3.03,3.07,2.81,2.88,"887,904,092","2,612,613,989"
247,"Nov 29, 2018",3.29,3.30,2.93,3.02,"896,394,060","2,738,537,137"
248,"Nov 28, 2018",3.03,3.37,3.03,3.28,"860,148,000","2,971,913,051"
249,"Nov 27, 2018",3.18,3.18,2.90,3.03,"957,723,000","2,746,076,768"
250,"Nov 26, 2018",3.35,3.41,3.08,3.18,"984,528,000","2,885,294,143"
251,"Nov 25, 2018",3.27,3.43,3.03,3.35,"1,057,330,000","3,035,993,644"
252,"Nov 24, 2018",3.61,3.66,3.17,3.26,"796,038,000","2,955,618,764"
253,"Nov 23, 2018",3.52,3.65,3.44,3.60,"891,425,000","3,262,844,921"
254,"Nov 22, 2018",3.81,3.84,3.55,3.55,"694,359,000","3,221,311,708"
255,"Nov 21, 2018",3.74,3.87,3.59,3.81,"965,961,000","3,453,709,206"
256,"Nov 20, 2018",4.07,4.16,3.46,3.71,"1,305,960,000","3,359,849,399"
257,"Nov 19, 2018",4.60,4.60,4.02,4.08,"1,193,950,000","3,700,198,815"
258,"Nov 18, 2018",4.58,4.64,4.56,4.59,"750,443,000","4,157,281,665"
259,"Nov 17, 2018",4.55,4.58,4.51,4.57,"773,374,000","4,144,050,486"
260,"Nov 16, 2018",4.69,4.72,4.49,4.55,"923,308,000","4,121,158,735"
261,"Nov 15, 2018",4.64,4.69,4.26,4.69,"1,265,280,000","4,248,594,923"
262,"Nov 14, 2018",5.22,5.24,4.48,4.64,"1,244,140,000","4,201,134,866"
263,"Nov 13, 2018",5.40,5.41,5.16,5.23,"766,307,000","4,736,408,545"
264,"Nov 12, 2018",5.45,5.46,5.36,5.40,"606,714,000","4,895,690,187"
265,"Nov 11, 2018",5.41,5.44,5.29,5.44,"729,699,000","4,933,408,109"
266,"Nov 10, 2018",5.38,5.45,5.37,5.42,"595,931,000","4,913,380,092"
267,"Nov 09, 2018",5.50,5.53,5.37,5.38,"719,946,000","4,878,118,094"
268,"Nov 08, 2018",5.64,5.66,5.50,5.50,"655,039,000","4,988,779,685"
269,"Nov 07, 2018",5.73,5.77,5.62,5.65,"719,042,000","5,119,904,291"
270,"Nov 06, 2018",5.48,5.73,5.47,5.73,"776,546,000","5,156,063,472"
271,"Nov 05, 2018",5.44,5.51,5.41,5.47,"681,390,000","4,955,366,428"
272,"Nov 04, 2018",5.31,5.47,5.29,5.45,"736,521,000","4,938,410,582"
273,"Nov 03, 2018",5.36,5.36,5.29,5.31,"624,348,000","4,816,321,240"
274,"Nov 02, 2018",5.28,5.38,5.28,5.36,"668,222,000","4,853,450,102"
275,"Nov 01, 2018",5.20,5.53,5.19,5.28,"560,423,000","4,782,246,423"
276,"Oct 31, 2018",5.14,5.22,5.12,5.20,"646,592,000","4,709,103,380"
277,"Oct 30, 2018",5.15,5.16,5.11,5.14,"562,212,000","4,654,302,737"
278,"Oct 29, 2018",5.41,5.43,5.08,5.15,"578,423,000","4,663,727,687"
279,"Oct 28, 2018",5.40,5.43,5.38,5.43,"382,333,000","4,916,588,199"
280,"Oct 27, 2018",5.39,5.41,5.36,5.38,"415,957,000","4,877,166,537"
281,"Oct 26, 2018",5.37,5.41,5.33,5.39,"355,795,000","4,881,788,387"
282,"Oct 25, 2018",5.38,5.40,5.36,5.37,"291,321,000","4,870,061,575"
283,"Oct 24, 2018",5.41,5.44,5.37,5.38,"312,068,000","4,875,480,921"
284,"Oct 23, 2018",5.38,5.43,5.35,5.42,"329,169,000","4,910,679,481"
285,"Oct 22, 2018",5.41,5.48,5.37,5.38,"348,657,000","4,878,326,530"
286,"Oct 21, 2018",5.37,5.50,5.36,5.42,"443,995,000","4,914,612,585"
287,"Oct 20, 2018",5.34,5.42,5.33,5.37,"366,171,000","4,868,702,207"
288,"Oct 19, 2018",5.36,5.37,5.29,5.33,"378,435,000","4,833,666,771"
289,"Oct 18, 2018",5.42,5.45,5.32,5.35,"440,484,000","4,852,616,357"
290,"Oct 17, 2018",5.45,5.46,5.37,5.41,"401,459,000","4,904,535,139"
291,"Oct 16, 2018",5.48,5.51,5.40,5.44,"425,119,000","4,927,245,642"
292,"Oct 15, 2018",5.16,5.64,5.11,5.47,"918,475,000","4,958,094,226"
293,"Oct 14, 2018",5.25,5.28,5.16,5.17,"372,903,000","4,682,831,334"
294,"Oct 13, 2018",5.18,5.28,5.18,5.25,"362,609,000","4,761,330,286"
295,"Oct 12, 2018",5.04,5.24,5.03,5.18,"525,307,000","4,693,941,899"
296,"Oct 11, 2018",5.88,5.88,5.07,5.08,"758,737,000","4,601,251,148"
297,"Oct 10, 2018",5.89,5.90,5.81,5.88,"533,169,000","5,328,630,667"
298,"Oct 09, 2018",5.92,5.94,5.84,5.91,"538,883,000","5,355,691,146"
299,"Oct 08, 2018",5.77,5.99,5.72,5.91,"627,571,000","5,359,035,191"
300,"Oct 07, 2018",5.73,5.79,5.66,5.76,"525,930,000","5,219,174,382"
301,"Oct 06, 2018",5.81,5.82,5.70,5.73,"486,075,000","5,192,168,277"
302,"Oct 05, 2018",5.79,5.83,5.69,5.81,"554,553,000","5,266,489,439"
303,"Oct 04, 2018",5.63,5.85,5.61,5.78,"613,679,000","5,235,749,605"
304,"Oct 03, 2018",5.61,5.64,5.49,5.62,"595,740,000","5,091,384,758"
305,"Oct 02, 2018",5.74,5.76,5.58,5.65,"564,671,000","5,117,140,244"
306,"Oct 01, 2018",5.74,5.80,5.57,5.74,"695,608,000","5,198,765,742"
307,"Sep 30, 2018",5.76,5.88,5.45,5.72,"828,008,000","5,182,997,077"
308,"Sep 29, 2018",5.76,5.81,5.52,5.76,"678,214,000","5,223,714,670"
309,"Sep 28, 2018",5.83,6.02,5.71,5.77,"840,105,000","5,229,070,578"
310,"Sep 27, 2018",5.56,5.88,5.41,5.82,"753,645,000","5,270,785,041"
311,"Sep 26, 2018",5.39,5.73,5.27,5.55,"683,187,000","5,034,191,628"
312,"Sep 25, 2018",5.68,5.68,5.08,5.38,"891,486,000","4,877,329,661"
313,"Sep 24, 2018",6.02,6.03,5.63,5.68,"654,906,000","5,149,973,504"
314,"Sep 23, 2018",5.95,6.10,5.84,6.02,"686,260,000","5,456,166,542"
315,"Sep 22, 2018",6.18,6.22,5.81,5.93,"669,024,000","5,374,151,359"
316,"Sep 21, 2018",5.75,6.15,5.65,6.14,"1,088,760,000","5,566,103,138"
317,"Sep 20, 2018",5.25,5.77,5.20,5.74,"703,866,000","5,205,653,205"
318,"Sep 19, 2018",5.06,5.29,4.97,5.23,"622,045,000","4,738,891,657"
319,"Sep 18, 2018",4.86,5.25,4.81,5.10,"658,606,000","4,621,949,787"
320,"Sep 17, 2018",5.43,5.46,4.76,4.89,"696,413,000","4,430,161,132"
321,"Sep 16, 2018",5.38,5.46,5.25,5.42,"477,706,000","4,911,141,666"
322,"Sep 15, 2018",5.25,5.48,5.25,5.40,"508,734,000","4,894,919,879"
323,"Sep 14, 2018",5.42,5.52,5.18,5.27,"606,576,000","4,776,700,203"
324,"Sep 13, 2018",4.96,5.51,4.95,5.39,"718,438,000","4,882,721,819"
325,"Sep 12, 2018",5.00,5.00,4.80,4.94,"707,279,000","4,475,736,199"
326,"Sep 11, 2018",5.07,5.08,4.79,4.98,"582,087,000","4,516,607,854"
327,"Sep 10, 2018",4.99,5.09,4.94,5.04,"536,130,000","4,563,805,100"
328,"Sep 09, 2018",4.76,5.18,4.71,4.97,"621,964,000","4,502,062,620"
329,"Sep 08, 2018",5.10,5.19,4.69,4.76,"531,005,000","4,316,363,933"
330,"Sep 07, 2018",5.23,5.33,5.00,5.09,"651,853,000","4,617,010,751"
331,"Sep 06, 2018",5.21,5.24,4.97,5.24,"844,070,000","4,747,555,360"
